Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
birthday_baloons.ppm 816.1728210449219 36.82855224609375 0.8224052318048661 0.8800 0.3642 30
birthday_baloons.ppm 1108.936159769694 43.646583557128906 0.8266475330724875 0.8757 0.3775 30
birthday_baloons.ppm 706.9084498087565 37.63345082600911 0.850989029693562 0.9042 0.4097 30
birthday_baloons.ppm 1174.7869923909504 49.25650533040364 0.8282510197027481 0.8858 0.3671 30
birthday_baloons.ppm 999.8193054199219 42.92513529459635 0.828549670977207 0.8930 0.3994 31
birthday_baloons.ppm 1624.3902791341147 57.738301595052086 0.815598099832768 0.8851 0.3754 30
birthday_baloons.ppm 1532.7976582845051 57.36387634277344 0.8386848249766108 0.9036 0.4096 30
birthday_baloons.ppm 577.7439397176106 34.15510813395183 0.8272920847730386 0.9013 0.3912 40
bosnian_pine_needle.ppm 1091.1436004638672 42.52473449707031 0.9304217392366732 0.9646 0.4957 30
bosnian_pine_needle.ppm 856.8924687703451 44.233558654785156 0.9251446864961603 0.9516 0.4593 31
bosnian_pine_needle.ppm 1074.97984568278 48.47805531819661 0.9294398605165463 0.9669 0.5004 31
bosnian_pine_needle.ppm 714.3879369099935 37.81755828857422 0.9362084699595928 0.9683 0.4954 31
bosnian_pine_needle.ppm 1557.9634297688804 56.863494873046875 0.9174423646808139 0.9521 0.4660 31
bosnian_pine_needle.ppm 559.8749872843424 30.57713572184245 0.932964969717827 0.9596 0.5159 31
bosnian_pine_needle.ppm 1053.8739369710286 46.181406656901046 0.9375666583976686 0.9654 0.4959 31
bosnian_pine_needle.ppm 717.0827306111654 38.26099904378255 0.9330902633752572 0.9599 0.4893 30
bosnian_pine_needle.ppm 694.2953923543295 39.52246348063151 0.9302491819712699 0.9642 0.5013 31
bosnian_pine_needle.ppm 1374.886817932129 53.67866770426433 0.9245725865448828 0.9500 0.4631 30
bosnian_pine_needle.ppm 1349.9798482259114 48.07255554199219 0.9229364982647686 0.9524 0.4734 32
bosnian_pine_needle.ppm 1731.7891896565757 57.85649617513021 0.9247485428084925 0.9479 0.4718 31
bosnian_pine_needle.ppm 458.8711420694987 29.331067403157554 0.9275358430516795 0.9593 0.4787 31
bosnian_pine_needle.ppm 488.324462890625 30.062967936197914 0.9315568860132474 0.9526 0.4703 31
bosnian_pine_needle.ppm 1220.4854253133137 45.377138773600265 0.9321441113813371 0.9547 0.4828 31
bosnian_pine_needle.ppm 1698.8020680745444 56.029668172200516 0.9199210830197408 0.9667 0.5085 30
bosnian_pine_needle.ppm 936.1939595540365 39.35695393880208 0.9266205765176081 0.9534 0.4838 30
bosnian_pine_needle.ppm 1321.334566752116 45.19581858317058 0.9278699534198491 0.9625 0.4964 30
bosnian_pine_needle.ppm 701.5924657185873 38.85247039794922 0.9349414091174277 0.9652 0.4891 30
bosnian_pine_needle.ppm 1747.6013666788735 59.28863271077474 0.9243964316996474 0.9602 0.4950 30
buggy.ppm 379.5217514038086 27.360801696777344 0.809654949563473 0.8999 0.4108 31
buggy.ppm 436.13016510009766 27.232948303222656 0.8254352831884632 0.9175 0.4711 41
buggy.ppm 399.8760528564453 27.398773193359375 0.8205098670271921 0.9239 0.5038 31
buggy.ppm 605.0818379720051 31.905426025390625 0.779425750301259 0.8860 0.4591 31
buggy.ppm 515.9500503540039 29.82069651285807 0.8024900413214248 0.9037 0.4364 32
buggy.ppm 379.14072672526044 27.408538818359375 0.8104461949706036 0.9160 0.4636 30
buggy.ppm 513.660748799642 30.217247009277344 0.7815421938910917 0.8906 0.4317 30
buggy.ppm 434.5641759236654 27.879758199055992 0.7952470974561 0.8917 0.4303 31
buggy.ppm 439.55306243896484 27.431480407714844 0.8401868522939933 0.9239 0.4864 31
buggy.ppm 377.9070612589518 27.426490783691406 0.8073302053763477 0.9211 0.4758 30
buggy.ppm 417.8527475992839 27.513595581054688 0.79974191215708 0.8957 0.4227 40
buggy.ppm 560.5237426757812 30.318791707356773 0.7969811958338733 0.9044 0.4491 31
buggy.ppm 491.458615620931 29.971361796061196 0.81881211984135 0.9128 0.4634 31
buggy.ppm 340.32471211751306 24.540847778320312 0.8270235683577044 0.9195 0.4945 30
buggy.ppm 359.4198964436849 25.993026733398438 0.8270053627058656 0.9142 0.4483 30
buggy.ppm 543.7842127482096 31.992154439290363 0.8036307136725463 0.8884 0.4130 30
buggy.ppm 389.85222117106116 27.340054829915367 0.8285748164350154 0.9232 0.4579 31
buggy.ppm 316.34024302164715 23.591417948404946 0.8294206413839832 0.9179 0.5003 30
buggy.ppm 449.29838307698566 28.58500417073568 0.8119796799515345 0.9169 0.4828 31
buggy.ppm 400.2042872111003 27.88297780354818 0.8221286710956939 0.9195 0.4752 30
calaveras.ppm 772.1526947021484 37.3967539469401 0.7990478309973023 0.9497 0.5105 37
calaveras.ppm 749.8811696370443 37.051015218098954 0.8041635120226088 0.9470 0.5135 31
calaveras.ppm 728.3456802368164 37.20962270100912 0.7997805312820415 0.9531 0.5164 41
calaveras.ppm 712.8687311808269 36.07809193929037 0.8088192145787496 0.9471 0.5021 31
calaveras.ppm 810.6402765909831 37.49034881591797 0.7991706339139859 0.9414 0.4886 32
calaveras.ppm 669.218864440918 35.507128397623696 0.8105600778786184 0.9541 0.5124 29
calaveras.ppm 706.6845219930012 36.22385915120442 0.7994162897011918 0.9521 0.5166 32
calaveras.ppm 798.0211868286133 37.34400685628255 0.8048065402790124 0.9434 0.4894 30
calaveras.ppm 641.4479166666667 34.744455973307296 0.8092497934116326 0.9571 0.5127 31
calaveras.ppm 630.5355555216471 34.66387176513672 0.8064370632474643 0.9544 0.5209 30
calaveras.ppm 677.7852554321289 35.89568328857422 0.8014369807891412 0.9486 0.5100 30
calaveras.ppm 633.8303146362305 33.886131286621094 0.8206710343681088 0.9582 0.5152 31
calaveras.ppm 619.609853108724 34.03038024902344 0.8221321467977557 0.9491 0.5094 30
calaveras.ppm 756.8024571736653 37.679054260253906 0.7999333027007349 0.9504 0.5025 30
calaveras.ppm 764.7546920776367 36.740394592285156 0.8083275747163037 0.9503 0.5107 31
calaveras.ppm 710.1636174519856 35.522509256998696 0.8119471346953665 0.9475 0.4991 41
calaveras.ppm 751.424664815267 37.32298024495443 0.7991482456542083 0.9497 0.4989 30
calaveras.ppm 742.1747996012369 38.111358642578125 0.7926026861010896 0.9441 0.5151 30
calaveras.ppm 679.5993906656901 35.718231201171875 0.8088263958454264 0.9521 0.5090 30
calaveras.ppm 739.1351140340169 37.362098693847656 0.7997675330438013 0.9454 0.5121 30
carrots.ppm 441.2765197753906 26.756576538085938 0.935475455121023 0.9742 0.6188 30
carrots.ppm 957.3301645914714 37.740610758463546 0.8859431648439657 0.9294 0.5179 39
carrots.ppm 761.322868347168 36.821459452311196 0.8989724295992255 0.9508 0.5545 30
carrots.ppm 682.392941792806 33.83751169840495 0.9092152999450093 0.9609 0.5463 42
carrots.ppm 984.4735488891602 40.61676788330078 0.9020101742459888 0.9486 0.5467 30
carrots.ppm 502.8099797566732 31.335650126139324 0.906126827062967 0.9626 0.5249 31
carrots.ppm 612.8586934407551 34.77361043294271 0.897487942237107 0.9559 0.5420 30
carrots.ppm 541.2720108032227 31.908068339029946 0.9086429388482914 0.9671 0.5407 32
carrots.ppm 700.9542744954427 35.25339762369792 0.9080768952253537 0.9633 0.5611 30
carrots.ppm 584.7427215576172 32.80652364095052 0.9110917332427114 0.9656 0.5528 30
carrots.ppm 632.247698465983 35.43156178792317 0.8993428412627497 0.9582 0.5475 32
carrots.ppm 500.70206451416016 32.16261545817057 0.912132323453522 0.9717 0.5724 31
carrots.ppm 798.6810480753581 37.65269724527995 0.9119197361059982 0.9587 0.5387 31
carrots.ppm 678.5083872477213 35.899897257486984 0.8978574443417232 0.9519 0.5608 31
carrots.ppm 429.3895085652669 28.449033101399742 0.9160209144943959 0.9718 0.5829 30
carrots.ppm 585.170778910319 33.25476837158203 0.8987947062423988 0.9651 0.5568 40
carrots.ppm 656.7209726969402 35.4228261311849 0.9037591545231151 0.9556 0.5706 32
